n_scenarios,n_projects,repetition,maxowa_time,minowa_regret_time
35,25,50,0.47330379486083984,0.9429750442504883
35,30,1,0.4681131839752197,0.8927624225616455
35,30,2,0.6351532936096191,1.037182331085205
35,30,3,0.5044677257537842,1.0199596881866455
35,30,4,0.5782766342163086,1.2549450397491455
35,30,5,0.6307339668273926,1.8374755382537842
35,30,6,0.6265988349914551,0.9634490013122559
35,30,7,0.5013012886047363,0.9041306972503662
35,30,8,0.5112035274505615,1.7273533344268799
35,30,9,0.5227019786834717,0.9854238033294678
35,30,10,0.5023036003112793,1.1361963748931885
35,30,11,0.5782558917999268,1.2962634563446045
35,30,12,0.5586929321289062,1.0619397163391113
35,30,13,0.5620660781860352,1.2387831211090088
35,30,14,0.6278481483459473,1.1612162590026855
35,30,15,0.5519397258758545,1.053490400314331
35,30,16,0.5330114364624023,1.3127400875091553
35,30,17,0.5645155906677246,0.9948220252990723
35,30,18,0.5941431522369385,1.283891201019287
35,30,19,0.48077893257141113,1.0134947299957275
35,30,20,0.49037599563598633,1.3261935710906982
35,30,21,0.5812587738037109,1.2878649234771729
35,30,22,0.5129058361053467,1.0470235347747803
35,30,23,0.7536547183990479,1.547159194946289
35,30,24,0.5667088031768799,1.0997161865234375
35,30,25,0.528806209564209,1.314112901687622
35,30,26,0.5788371562957764,1.628288745880127
35,30,27,0.5685796737670898,1.1036896705627441
35,30,28,0.484464168548584,0.9899795055389404
35,30,29,0.5118227005004883,1.7330725193023682
35,30,30,0.6983647346496582,1.9678480625152588
35,30,31,0.5481898784637451,1.007981777191162
35,30,32,0.4900197982788086,1.0190446376800537
35,30,33,0.5571684837341309,1.120117425918579
35,30,34,0.47717881202697754,0.9884021282196045
35,30,35,0.5532028675079346,1.1420626640319824
35,30,36,0.4857015609741211,0.810929536819458
35,30,37,0.6202831268310547,1.9490110874176025
35,30,38,0.48257946968078613,0.9880530834197998
35,30,39,0.5464115142822266,1.0354299545288086
35,30,40,0.5798237323760986,1.558598518371582
35,30,41,0.5741922855377197,1.0911402702331543
35,30,42,0.5057187080383301,1.0606129169464111
35,30,43,0.5906436443328857,1.109452486038208
35,30,44,0.5777194499969482,1.600644826889038
35,30,45,0.5663967132568359,1.1366875171661377
35,30,46,0.5002572536468506,1.122805118560791
35,30,47,0.49262118339538574,0.9071841239929199
35,30,48,0.6938676834106445,1.260204553604126
35,30,49,0.7398505210876465,1.1704895496368408
35,30,50,0.5361528396606445,1.0895345211029053
35,35,1,0.7332239151000977,2.0817418098449707
35,35,2,0.5999281406402588,1.1805827617645264
35,35,3,0.584967851638794,1.1023266315460205
35,35,4,0.5618932247161865,1.0560188293457031
35,35,5,0.6854703426361084,1.195693016052246
35,35,6,0.6246237754821777,1.3501217365264893
35,35,7,0.712285041809082,1.715909481048584
35,35,8,0.5511617660522461,1.1376311779022217
35,35,9,0.6066539287567139,1.1561777591705322
35,35,10,0.5621278285980225,1.0378942489624023
35,35,11,0.8113446235656738,1.402395486831665
35,35,12,0.5436825752258301,1.0625629425048828
35,35,13,0.8509609699249268,2.071645975112915
35,35,14,0.6993474960327148,1.3535890579223633
35,35,15,0.6862337589263916,1.4627420902252197
35,35,16,0.702561616897583,1.2254056930541992
35,35,17,0.5585603713989258,0.9892177581787109
35,35,18,0.5739474296569824,1.1722736358642578
35,35,19,0.5595054626464844,1.1722357273101807
35,35,20,0.6622023582458496,1.130340337753296
35,35,21,0.5948460102081299,1.3656415939331055
35,35,22,0.7816650867462158,1.38289475440979
35,35,23,0.6436290740966797,1.4523520469665527
35,35,24,0.5772535800933838,1.128110408782959
35,35,25,0.5310015678405762,1.0695531368255615
35,35,26,0.5573813915252686,1.0350463390350342
35,35,27,0.5798995494842529,1.149122953414917
35,35,28,0.5516073703765869,1.227224588394165
35,35,29,0.6808500289916992,1.2985544204711914
35,35,30,0.6158132553100586,1.1691312789916992
35,35,31,0.5795798301696777,1.0559136867523193
35,35,32,0.6280412673950195,1.2520155906677246
35,35,33,0.646695613861084,1.8065602779388428
35,35,34,0.8708181381225586,2.787036657333374
35,35,35,0.7438867092132568,1.7297477722167969
35,35,36,0.7439920902252197,1.343249797821045
35,35,37,0.6621701717376709,1.4684474468231201
35,35,38,0.5838332176208496,1.125091314315796
35,35,39,0.5736892223358154,1.527620792388916
35,35,40,0.9630615711212158,2.2643871307373047
35,35,41,0.5845863819122314,1.2264788150787354
35,35,42,0.66752028465271,1.2292671203613281
35,35,43,0.551471471786499,0.9781055450439453
35,35,44,0.6840600967407227,1.39113450050354
35,35,45,0.6214184761047363,1.172393798828125
35,35,46,0.6265928745269775,1.138895034790039
35,35,47,0.8064517974853516,1.5643720626831055
35,35,48,0.6282482147216797,1.1733965873718262
35,35,49,0.6418042182922363,1.4117610454559326
35,35,50,0.6466186046600342,1.144038200378418
35,40,1,0.6698126792907715,1.487983226776123
35,40,2,0.7640573978424072,1.9945673942565918
35,40,3,0.6404838562011719,1.2165634632110596
35,40,4,0.8265073299407959,1.5241644382476807
35,40,5,0.8056089878082275,1.6071808338165283
35,40,6,0.8494112491607666,1.7681002616882324
35,40,7,0.6567721366882324,1.019284725189209
35,40,8,0.7695846557617188,1.5684659481048584
35,40,9,0.6970202922821045,1.727834701538086
35,40,10,0.7742884159088135,1.953984022140503
35,40,11,0.8115880489349365,1.9797091484069824
35,40,12,0.6725895404815674,1.3355743885040283
35,40,13,0.6323089599609375,1.1469900608062744
35,40,14,0.7879824638366699,1.3940331935882568
35,40,15,0.8539648056030273,1.8023796081542969
35,40,16,0.696495771408081,1.367502212524414
35,40,17,0.663865327835083,1.1078176498413086
35,40,18,0.6597044467926025,1.566274881362915
35,40,19,0.636113166809082,1.1260061264038086
35,40,20,0.596168041229248,1.0629000663757324
35,40,21,0.6990234851837158,1.3709824085235596
35,40,22,0.6598308086395264,1.1203861236572266
35,40,23,0.7390856742858887,2.2125601768493652
35,40,24,0.7465965747833252,1.564434289932251
35,40,25,0.7919580936431885,1.552849531173706
35,40,26,0.6802818775177002,1.1562645435333252
35,40,27,0.7626314163208008,1.4870102405548096
35,40,28,0.6108272075653076,1.093865156173706
35,40,29,0.8131370544433594,1.2305123805999756
35,40,30,0.7877593040466309,1.724414348602295
35,40,31,0.6214327812194824,1.1611013412475586
35,40,32,0.6505463123321533,1.2331798076629639
35,40,33,0.661182165145874,2.127852439880371
35,40,34,0.6519052982330322,1.269157886505127
35,40,35,0.8304941654205322,1.529231309890747
35,40,36,0.9319190979003906,2.2289047241210938
35,40,37,0.7134687900543213,1.6081569194793701
35,40,38,0.7068891525268555,1.269582986831665
35,40,39,0.7657275199890137,1.5041568279266357
35,40,40,0.8723165988922119,1.6150720119476318
35,40,41,0.6396105289459229,1.6161129474639893
35,40,42,0.6673538684844971,1.2690088748931885
35,40,43,0.7450828552246094,1.8314464092254639
35,40,44,0.7847428321838379,1.3680684566497803
35,40,45,0.8231031894683838,2.577331066131592
35,40,46,0.7710897922515869,1.418121099472046
35,40,47,0.7455849647521973,1.765824794769287
35,40,48,0.7357420921325684,1.454577922821045
35,40,49,0.603912353515625,1.1334223747253418
35,40,50,0.7123355865478516,1.1009421348571777
35,45,1,0.8129723072052002,1.2359700202941895
35,45,2,0.9649384021759033,1.931797742843628
35,45,3,0.7888176441192627,1.3469045162200928
35,45,4,0.83797287940979,1.946488618850708
35,45,5,0.7069311141967773,1.3679618835449219
35,45,6,0.7464389801025391,1.6641759872436523
35,45,7,0.8151707649230957,1.6367835998535156
35,45,8,1.059689998626709,2.3621742725372314
35,45,9,0.6926472187042236,1.094743251800537
35,45,10,0.7843339443206787,1.5929591655731201
35,45,11,0.8317315578460693,1.343982458114624
35,45,12,0.7668979167938232,1.270606279373169
35,45,13,0.8986673355102539,1.6399033069610596
35,45,14,0.7329995632171631,1.2838506698608398
35,45,15,1.1721127033233643,1.607921838760376
35,45,16,0.7851366996765137,2.4740757942199707
35,45,17,0.7177729606628418,1.2352817058563232
35,45,18,0.8706398010253906,1.5172266960144043
35,45,19,0.7406926155090332,1.5092883110046387
35,45,20,0.7223718166351318,1.2668201923370361
35,45,21,1.2597723007202148,3.0548031330108643
35,45,22,0.785900354385376,1.4412429332733154
35,45,23,1.1420915126800537,2.073784828186035
35,45,24,0.8718645572662354,1.5172882080078125
35,45,25,0.7754619121551514,1.5881006717681885
35,45,26,0.722766637802124,1.4284069538116455
35,45,27,0.7991220951080322,1.219247817993164
35,45,28,0.744910478591919,1.2788255214691162
35,45,29,0.8520653247833252,2.302705764770508
35,45,30,0.9596219062805176,2.3721611499786377
35,45,31,0.9748806953430176,2.3032941818237305
35,45,32,0.7252142429351807,1.10471773147583
35,45,33,0.7194027900695801,1.2995028495788574
35,45,34,0.9514117240905762,1.8056652545928955
35,45,35,0.777921199798584,1.5231809616088867
35,45,36,0.8154420852661133,1.308628797531128
35,45,37,0.7853922843933105,1.2382168769836426
35,45,38,0.675868034362793,1.1436371803283691
35,45,39,0.7070224285125732,2.271559715270996
35,45,40,0.7573063373565674,2.3099913597106934
35,45,41,0.7330784797668457,1.2971735000610352
35,45,42,0.7852783203125,1.3779268264770508
35,45,43,0.9805068969726562,1.5158002376556396
35,45,44,0.7458274364471436,1.3738815784454346
35,45,45,0.8126332759857178,1.2945201396942139
35,45,46,0.7269837856292725,1.3112709522247314
35,45,47,0.6804115772247314,1.1937220096588135
35,45,48,0.7878329753875732,1.9365508556365967
35,45,49,1.0645463466644287,1.9642012119293213
35,45,50,0.7676486968994141,1.7233211994171143
35,50,1,0.7779233455657959,1.2083919048309326
35,50,2,0.8841803073883057,1.5451014041900635
35,50,3,0.8509926795959473,1.4870781898498535
35,50,4,0.8232595920562744,1.3885307312011719
35,50,5,0.8549854755401611,1.2931365966796875
35,50,6,0.8651638031005859,1.7732479572296143
35,50,7,0.781121015548706,1.3925299644470215
35,50,8,1.3190758228302002,2.3783791065216064
35,50,9,1.089752435684204,2.1993370056152344
35,50,10,0.8248448371887207,1.3668270111083984
35,50,11,1.6019680500030518,2.554203987121582
35,50,12,0.9927854537963867,1.5568702220916748
35,50,13,1.0966055393218994,1.385575532913208
35,50,14,0.8113319873809814,1.5781724452972412
35,50,15,1.0196137428283691,2.5532431602478027
35,50,16,0.8409147262573242,1.3593356609344482
35,50,17,0.8940339088439941,1.7373738288879395
35,50,18,0.8079876899719238,2.3534650802612305
35,50,19,0.9128353595733643,2.0766024589538574
35,50,20,1.3934662342071533,2.176880359649658
35,50,21,1.0801692008972168,2.3723833560943604
35,50,22,0.8873069286346436,1.3444783687591553
35,50,23,0.843684196472168,1.466797113418579
35,50,24,1.0757346153259277,1.9862184524536133
35,50,25,1.463986873626709,2.5267536640167236
35,50,26,0.8404572010040283,1.5478768348693848
35,50,27,0.9496617317199707,1.6599688529968262
35,50,28,0.8259527683258057,1.3028216361999512
35,50,29,0.779285192489624,1.2238337993621826
35,50,30,0.9478216171264648,2.3011255264282227
35,50,31,0.9417819976806641,1.8516440391540527
35,50,32,0.920853853225708,1.7154617309570312
35,50,33,0.9111826419830322,2.001194477081299
35,50,34,1.003781795501709,2.5541322231292725
35,50,35,0.9185867309570312,1.6517424583435059
35,50,36,1.3547544479370117,1.8020899295806885
35,50,37,0.9158484935760498,1.7479219436645508
35,50,38,0.8972232341766357,1.4655845165252686
35,50,39,0.898261547088623,1.492180585861206
35,50,40,0.9873239994049072,1.8122496604919434
35,50,41,0.9148304462432861,1.7960710525512695
35,50,42,0.8571772575378418,1.487598180770874
35,50,43,0.7982831001281738,2.1675586700439453
35,50,44,0.8504223823547363,1.7319700717926025
35,50,45,0.800778865814209,1.4123408794403076
35,50,46,0.9809408187866211,1.6937940120697021
35,50,47,0.896568775177002,1.9234001636505127
35,50,48,0.8459298610687256,1.4809489250183105
35,50,49,0.8419709205627441,1.3031644821166992
35,50,50,0.9188017845153809,1.4769444465637207
40,10,1,0.2626054286956787,0.7096757888793945
40,10,2,0.27289819717407227,0.6987671852111816
40,10,3,0.3092825412750244,0.6816082000732422
40,10,4,0.2592957019805908,0.612750768661499
40,10,5,0.2743096351623535,0.5901777744293213
40,10,6,0.2672586441040039,0.7089352607727051
40,10,7,0.2704505920410156,0.6560862064361572
40,10,8,0.2546050548553467,0.6829080581665039
40,10,9,0.26102542877197266,0.5953154563903809
40,10,10,0.2844514846801758,0.8121662139892578
40,10,11,0.34911608695983887,0.6967940330505371
40,10,12,0.2599782943725586,0.5876750946044922
40,10,13,0.29765987396240234,0.6917147636413574
40,10,14,0.32658839225769043,0.7689697742462158
40,10,15,0.32687950134277344,0.7763566970825195
40,10,16,0.29143190383911133,0.6632955074310303
40,10,17,0.342679500579834,0.8152298927307129
40,10,18,0.34414005279541016,0.7517633438110352
40,10,19,0.26189303398132324,0.5772616863250732
40,10,20,0.34011220932006836,0.6898026466369629
40,10,21,0.2691655158996582,0.6256866455078125
40,10,22,0.2664988040924072,0.597041130065918
40,10,23,0.2693922519683838,0.7227303981781006
40,10,24,0.29458069801330566,0.7352292537689209
40,10,25,0.2705419063568115,0.6248369216918945
40,10,26,0.27723193168640137,0.6846075057983398
40,10,27,0.3236689567565918,0.8093185424804688
40,10,28,0.34440064430236816,0.9946796894073486
40,10,29,0.31561851501464844,0.6871469020843506
40,10,30,0.37128615379333496,0.6914324760437012
40,10,31,0.2904074192047119,0.6703834533691406
40,10,32,0.3699824810028076,0.9978504180908203
40,10,33,0.2808856964111328,0.6352255344390869
40,10,34,0.28523826599121094,0.7780392169952393
40,10,35,0.2821033000946045,0.6327040195465088
40,10,36,0.26667046546936035,0.6372854709625244
40,10,37,0.2724423408508301,0.597954273223877
40,10,38,0.3356928825378418,0.7197957038879395
40,10,39,0.2632124423980713,0.6216228008270264
40,10,40,0.25603604316711426,0.6541938781738281
40,10,41,0.33083271980285645,0.7230613231658936
40,10,42,0.27597975730895996,0.7436833381652832
40,10,43,0.25807619094848633,0.6322872638702393
40,10,44,0.34895753860473633,0.7803688049316406
40,10,45,0.38611674308776855,0.7260003089904785
40,10,46,0.3003714084625244,0.8426196575164795
40,10,47,0.33017611503601074,0.8141660690307617
40,10,48,0.26429200172424316,0.6559886932373047
40,10,49,0.2854793071746826,0.6117560863494873
40,10,50,0.2575259208679199,0.707535982131958
40,15,1,0.36621904373168945,0.8802497386932373
40,15,2,0.3869051933288574,0.965397834777832
40,15,3,0.35733509063720703,0.9151270389556885
40,15,4,0.4670403003692627,1.1442193984985352
40,15,5,0.38033318519592285,0.8579652309417725
40,15,6,0.3809854984283447,0.9964382648468018
40,15,7,0.3967721462249756,1.0073654651641846
40,15,8,0.43992090225219727,0.983410120010376
40,15,9,0.3721616268157959,0.8737378120422363
40,15,10,0.37694239616394043,0.7776045799255371
40,15,11,0.42769551277160645,0.9213962554931641
40,15,12,0.40514087677001953,0.9386286735534668
40,15,13,0.4429972171783447,0.968219518661499
40,15,14,0.39386510848999023,1.2144103050231934
40,15,15,0.36330652236938477,0.7334153652191162
40,15,16,0.4144411087036133,0.8019001483917236
40,15,17,0.49881482124328613,1.784034252166748
40,15,18,0.38483595848083496,0.8678076267242432
40,15,19,0.46575164794921875,1.1275110244750977
40,15,20,0.37313008308410645,0.9259252548217773
40,15,21,0.4160444736480713,1.0105862617492676
40,15,22,0.49719882011413574,0.9550008773803711
40,15,23,0.48613810539245605,1.0931384563446045
40,15,24,0.3621854782104492,0.8216526508331299
40,15,25,0.4243810176849365,0.9704391956329346
40,15,26,0.40259313583374023,0.8895993232727051
40,15,27,0.48791980743408203,1.2028083801269531
40,15,28,0.36656808853149414,0.8035130500793457
40,15,29,0.38592529296875,0.9135875701904297
40,15,30,0.4664747714996338,0.8391587734222412
40,15,31,0.3795797824859619,0.8934848308563232
40,15,32,0.4544687271118164,0.9755444526672363
40,15,33,0.42688894271850586,0.9152247905731201
40,15,34,0.438887357711792,0.8253848552703857
40,15,35,0.3734579086303711,0.7387478351593018
40,15,36,0.4653050899505615,1.0177850723266602
40,15,37,0.3702208995819092,0.8441455364227295
40,15,38,0.37705183029174805,0.8710000514984131
40,15,39,0.6150593757629395,1.2981867790222168
40,15,40,0.43885278701782227,1.2368600368499756
40,15,41,0.3881394863128662,0.8342924118041992
40,15,42,0.39488935470581055,0.9066388607025146
40,15,43,0.3723773956298828,0.9200804233551025
40,15,44,0.382312536239624,0.9080836772918701
40,15,45,0.37367773056030273,0.7336995601654053
40,15,46,0.3904228210449219,0.8645856380462646
40,15,47,0.42951154708862305,1.0448522567749023
40,15,48,0.36711668968200684,0.7912945747375488
40,15,49,0.3745129108428955,0.9539885520935059
40,15,50,0.3591465950012207,0.895585298538208
40,20,1,0.4367537498474121,0.9087481498718262
40,20,2,0.5046617984771729,1.1016645431518555
40,20,3,0.5219771862030029,1.1200370788574219
40,20,4,0.6008412837982178,1.192378282546997
