n_scenarios,n_nodes,repetition,maxmin_time,minmax_regret_time,maxowa_time,minowa_regret_time
15,40,15,0.01933741569519043,0.1814899444580078,0.11093354225158691,0.27685022354125977
15,40,16,0.021510839462280273,0.23985505104064941,0.11244750022888184,0.3204925060272217
15,40,17,0.019191741943359375,0.1820385456085205,0.10818266868591309,0.2834639549255371
15,40,18,0.019261837005615234,0.1806018352508545,0.10903167724609375,0.2738618850708008
15,40,19,0.019418954849243164,0.1810619831085205,0.10915184020996094,0.28522229194641113
15,40,20,0.019559621810913086,0.18199706077575684,0.10837435722351074,0.2739250659942627
15,40,21,0.019399642944335938,0.18187808990478516,0.11028385162353516,0.2846500873565674
15,40,22,0.01942300796508789,0.18592023849487305,0.10908770561218262,0.2745091915130615
15,40,23,0.0214536190032959,0.20888733863830566,0.11029672622680664,0.3148047924041748
15,40,24,0.01894354820251465,0.18187427520751953,0.10799050331115723,0.2766275405883789
15,40,25,0.019446849822998047,0.18886876106262207,0.1101064682006836,0.2744145393371582
15,40,26,0.01921224594116211,0.18139052391052246,0.10905241966247559,0.27268195152282715
15,40,27,0.01908087730407715,0.19446992874145508,0.10972762107849121,0.2746281623840332
15,40,28,0.01924419403076172,0.18198943138122559,0.1085062026977539,0.27440714836120605
15,40,29,0.021589279174804688,0.22427773475646973,0.11091828346252441,0.3133583068847656
15,40,30,0.019550800323486328,0.18163609504699707,0.11396098136901855,0.27746033668518066
15,40,31,0.019823074340820312,0.19494175910949707,0.1137843132019043,0.2770812511444092
15,40,32,0.019291400909423828,0.18181276321411133,0.11364984512329102,0.2830843925476074
15,40,33,0.019231081008911133,0.18814396858215332,0.10861015319824219,0.27801966667175293
15,40,34,0.01944112777709961,0.17990374565124512,0.11184144020080566,0.29494547843933105
15,40,35,0.019326210021972656,0.1836707592010498,0.11183786392211914,0.2726476192474365
15,40,36,0.019106626510620117,0.19955086708068848,0.11255598068237305,0.28460240364074707
15,40,37,0.01869344711303711,0.18792247772216797,0.11231446266174316,0.2848484516143799
15,40,38,0.02135443687438965,0.22109341621398926,0.11605072021484375,0.33736133575439453
15,40,39,0.019314050674438477,0.18083620071411133,0.11300468444824219,0.2847318649291992
15,40,40,0.019685029983520508,0.1871190071105957,0.1096198558807373,0.2752654552459717
15,40,41,0.01907181739807129,0.18160367012023926,0.10826539993286133,0.27471256256103516
15,40,42,0.019219160079956055,0.19598841667175293,0.11181330680847168,0.2727949619293213
15,40,43,0.01901531219482422,0.1815500259399414,0.11222648620605469,0.2752366065979004
15,40,44,0.019266366958618164,0.2005908489227295,0.1100008487701416,0.2764401435852051
15,40,45,0.021974563598632812,0.20961928367614746,0.11051678657531738,0.30512285232543945
15,40,46,0.02276134490966797,0.1859128475189209,0.11217427253723145,0.27891111373901367
15,40,47,0.01990652084350586,0.21343636512756348,0.11191487312316895,0.30559730529785156
15,40,48,0.019123315811157227,0.18066072463989258,0.1121358871459961,0.2726876735687256
15,40,49,0.019448280334472656,0.18052172660827637,0.11070489883422852,0.2854771614074707
15,40,50,0.021781206130981445,0.22390174865722656,0.12489604949951172,0.33152246475219727
15,80,1,0.035398006439208984,0.38571715354919434,0.13509631156921387,0.4883756637573242
15,80,2,0.03436732292175293,0.3810696601867676,0.12740635871887207,0.48291587829589844
15,80,3,0.03373241424560547,0.3422555923461914,0.12418961524963379,0.44568490982055664
15,80,4,0.033327579498291016,0.34972691535949707,0.1260840892791748,0.4469320774078369
15,80,5,0.0339512825012207,0.344895601272583,0.12592220306396484,0.44374942779541016
15,80,6,0.032889366149902344,0.3461782932281494,0.12693476676940918,0.4480774402618408
15,80,7,0.035582542419433594,0.37226104736328125,0.13609695434570312,0.47663235664367676
15,80,8,0.03217816352844238,0.34110355377197266,0.12656855583190918,0.4434683322906494
15,80,9,0.031416893005371094,0.34257960319519043,0.1285707950592041,0.43749189376831055
15,80,10,0.032305002212524414,0.34358978271484375,0.12693524360656738,0.44524693489074707
15,80,11,0.0330808162689209,0.34348511695861816,0.12302517890930176,0.4391896724700928
15,80,12,0.03759455680847168,0.35053396224975586,0.1251521110534668,0.4405059814453125
15,80,13,0.034398555755615234,0.3959469795227051,0.12620234489440918,0.4986541271209717
15,80,14,0.03371882438659668,0.3422253131866455,0.12172365188598633,0.4444465637207031
15,80,15,0.03188586235046387,0.3433871269226074,0.12534284591674805,0.4424912929534912
15,80,16,0.032080650329589844,0.4051787853240967,0.12473845481872559,0.4416978359222412
15,80,17,0.03354024887084961,0.35016775131225586,0.12243032455444336,0.44321227073669434
15,80,18,0.033599138259887695,0.34490418434143066,0.12446880340576172,0.44233059883117676
15,80,19,0.03281736373901367,0.3431863784790039,0.12324190139770508,0.44216322898864746
15,80,20,0.032662391662597656,0.3470427989959717,0.1271982192993164,0.4464602470397949
15,80,21,0.03267168998718262,0.3404421806335449,0.1233060359954834,0.4472506046295166
15,80,22,0.03376460075378418,0.3699352741241455,0.12722015380859375,0.47313570976257324
15,80,23,0.033560991287231445,0.3437356948852539,0.12527203559875488,0.4371025562286377
15,80,24,0.03250479698181152,0.3432490825653076,0.1223151683807373,0.44562602043151855
15,80,25,0.031242847442626953,0.3480062484741211,0.12652826309204102,0.4466984272003174
15,80,26,0.03376007080078125,0.347564697265625,0.12825226783752441,0.45005059242248535
15,80,27,0.03652358055114746,0.38628435134887695,0.13056564331054688,0.488908052444458
15,80,28,0.032906293869018555,0.3473038673400879,0.12175488471984863,0.4462294578552246
15,80,29,0.03093576431274414,0.3412818908691406,0.12195348739624023,0.4452958106994629
15,80,30,0.031583547592163086,0.3411133289337158,0.12667536735534668,0.4446859359741211
15,80,31,0.03136181831359863,0.34270524978637695,0.12559127807617188,0.4408559799194336
15,80,32,0.032599687576293945,0.3454890251159668,0.12729501724243164,0.4457101821899414
15,80,33,0.036220550537109375,0.3483092784881592,0.1215662956237793,0.44429945945739746
15,80,34,0.033280134201049805,0.3480260372161865,0.13092875480651855,0.4506838321685791
15,80,35,0.03159499168395996,0.34832119941711426,0.12195897102355957,0.4471275806427002
15,80,36,0.031356096267700195,0.3425114154815674,0.12542343139648438,0.4468557834625244
15,80,37,0.0316767692565918,0.34590673446655273,0.1268463134765625,0.44286274909973145
15,80,38,0.03319120407104492,0.3512253761291504,0.12143373489379883,0.44026899337768555
15,80,39,0.03228330612182617,0.34346437454223633,0.12326717376708984,0.44449687004089355
15,80,40,0.033675193786621094,0.35004425048828125,0.12824010848999023,0.45675230026245117
15,80,41,0.033513784408569336,0.34506750106811523,0.12298965454101562,0.44515228271484375
15,80,42,0.03372049331665039,0.3467583656311035,0.12417721748352051,0.4437131881713867
15,80,43,0.03338766098022461,0.34860920906066895,0.13084149360656738,0.4414553642272949
15,80,44,0.0323638916015625,0.3437964916229248,0.12750911712646484,0.446148157119751
15,80,45,0.03367328643798828,0.344867467880249,0.12392163276672363,0.44918322563171387
15,80,46,0.037804603576660156,0.34505677223205566,0.1288154125213623,0.44104480743408203
15,80,47,0.033562660217285156,0.3452134132385254,0.12043595314025879,0.44087910652160645
15,80,48,0.03168153762817383,0.3471217155456543,0.12639832496643066,0.45000267028808594
15,80,49,0.03374195098876953,0.34233617782592773,0.12251520156860352,0.4375152587890625
15,80,50,0.03251218795776367,0.34511899948120117,0.12778306007385254,0.44356369972229004
15,120,1,0.0594179630279541,0.6287484169006348,0.14326834678649902,0.7421934604644775
15,120,2,0.056270599365234375,0.6303822994232178,0.1491396427154541,0.7274293899536133
15,120,3,0.05545854568481445,0.6432373523712158,0.14886236190795898,0.7370200157165527
15,120,4,0.061957359313964844,0.6305496692657471,0.1471388339996338,0.7423298358917236
15,120,5,0.056658267974853516,0.640571117401123,0.14697527885437012,0.7414138317108154
15,120,6,0.057260751724243164,0.6416375637054443,0.14832091331481934,0.7307002544403076
15,120,7,0.05548548698425293,0.6379575729370117,0.1441199779510498,0.730210542678833
15,120,8,0.05580925941467285,0.6345081329345703,0.14514708518981934,0.749091625213623
15,120,9,0.0569913387298584,0.6300621032714844,0.15215229988098145,0.7364158630371094
15,120,10,0.054125070571899414,0.6383969783782959,0.1476607322692871,0.7384207248687744
15,120,11,0.061771392822265625,0.6350429058074951,0.14246606826782227,0.7394697666168213
15,120,12,0.05495929718017578,0.6322023868560791,0.15318059921264648,0.7289271354675293
15,120,13,0.055852413177490234,0.6395101547241211,0.14082622528076172,0.7351078987121582
15,120,14,0.06225442886352539,0.6618597507476807,0.14849567413330078,0.7348897457122803
15,120,15,0.05879044532775879,0.6587367057800293,0.14626741409301758,0.7710576057434082
15,120,16,0.056609153747558594,0.6384484767913818,0.14580917358398438,0.7317752838134766
15,120,17,0.056687116622924805,0.6657464504241943,0.1515958309173584,0.7624719142913818
15,120,18,0.05703401565551758,0.6307940483093262,0.14388561248779297,0.736041784286499
15,120,19,0.05727338790893555,0.63427734375,0.150954008102417,0.7349309921264648
15,120,20,0.0557100772857666,0.6391468048095703,0.14775943756103516,0.7305145263671875
15,120,21,0.05402827262878418,0.6318576335906982,0.14486432075500488,0.7376391887664795
15,120,22,0.05556988716125488,0.6320123672485352,0.1504993438720703,0.7349681854248047
15,120,23,0.05533742904663086,0.6424329280853271,0.14230895042419434,0.7317981719970703
15,120,24,0.06058764457702637,0.6349616050720215,0.14515042304992676,0.7337052822113037
15,120,25,0.05538511276245117,0.6327712535858154,0.14217925071716309,0.734417200088501
15,120,26,0.05548286437988281,0.6383514404296875,0.14436793327331543,0.7304055690765381
15,120,27,0.05562949180603027,0.6406867504119873,0.1449291706085205,0.7324588298797607
15,120,28,0.05496621131896973,0.6344563961029053,0.145477294921875,0.7381386756896973
15,120,29,0.05571389198303223,0.637657642364502,0.15084266662597656,0.7330541610717773
15,120,30,0.05589604377746582,0.6656394004821777,0.14352130889892578,0.7576243877410889
15,120,31,0.05963754653930664,0.6375346183776855,0.14439702033996582,0.7398910522460938
15,120,32,0.05607461929321289,0.6359906196594238,0.15122175216674805,0.7293210029602051
15,120,33,0.0560152530670166,0.6481153964996338,0.1455988883972168,0.7348301410675049
15,120,34,0.060924530029296875,0.637237548828125,0.14549851417541504,0.7374982833862305
15,120,35,0.057195425033569336,0.6597554683685303,0.15042948722839355,0.7612249851226807
15,120,36,0.05530095100402832,0.6405296325683594,0.14379096031188965,0.7287709712982178
15,120,37,0.054900407791137695,0.6363513469696045,0.14374923706054688,0.7311372756958008
15,120,38,0.05517077445983887,0.6347837448120117,0.14481902122497559,0.7374727725982666
15,120,39,0.05465340614318848,0.6334743499755859,0.14915680885314941,0.7325253486633301
15,120,40,0.055249929428100586,0.6443469524383545,0.1434917449951172,0.7338047027587891
15,120,41,0.06165003776550293,0.661536693572998,0.15092182159423828,0.7659871578216553
15,120,42,0.054296255111694336,0.6324570178985596,0.15075349807739258,0.7292459011077881
15,120,43,0.054841041564941406,0.6357607841491699,0.14491939544677734,0.7291419506072998
15,120,44,0.06245160102844238,0.6331522464752197,0.14443588256835938,0.7350473403930664
15,120,45,0.05454421043395996,0.631908655166626,0.14466524124145508,0.7346627712249756
15,120,46,0.055272817611694336,0.6340925693511963,0.14329290390014648,0.7242960929870605
15,120,47,0.05506563186645508,0.6380264759063721,0.14464998245239258,0.7285103797912598
15,120,48,0.05504298210144043,0.6291415691375732,0.14342665672302246,0.7364742755889893
15,120,49,0.05559396743774414,0.6338934898376465,0.15061497688293457,0.7298951148986816
15,120,50,0.05532979965209961,0.6373732089996338,0.14260053634643555,0.7312471866607666
15,160,1,0.08863711357116699,1.0494129657745361,0.18816351890563965,1.1413710117340088
15,160,2,0.08694791793823242,1.0666532516479492,0.17367982864379883,1.1530578136444092
15,160,3,0.08684444427490234,1.0605249404907227,0.18213272094726562,1.1562330722808838
15,160,4,0.0986318588256836,1.0664832592010498,0.1729118824005127,1.1606395244598389
15,160,5,0.08704638481140137,1.055572271347046,0.18165087699890137,1.1636364459991455
15,160,6,0.09748530387878418,1.084737777709961,0.18334555625915527,1.2006115913391113
15,160,7,0.08673501014709473,1.0619502067565918,0.17494463920593262,1.1502668857574463
15,160,8,0.09223484992980957,1.0495483875274658,0.17312383651733398,1.153515100479126
15,160,9,0.10804414749145508,1.086374044418335,0.17534542083740234,1.1446051597595215
15,160,10,0.08591294288635254,1.0666728019714355,0.17762517929077148,1.1805860996246338
15,160,11,0.08821749687194824,1.0533077716827393,0.17314529418945312,1.1436574459075928
15,160,12,0.08693814277648926,1.0586671829223633,0.1823444366455078,1.153651237487793
15,160,13,0.09916257858276367,1.0563948154449463,0.17380189895629883,1.1642155647277832
15,160,14,0.08627843856811523,1.0547153949737549,0.17912507057189941,1.1566951274871826
15,160,15,0.09444522857666016,1.0465638637542725,0.17447781562805176,1.162355899810791
15,160,16,0.08606314659118652,1.0560460090637207,0.1724691390991211,1.145155906677246
15,160,17,0.09161520004272461,1.0517044067382812,0.1748056411743164,1.160966396331787
15,160,18,0.08617663383483887,1.0769071578979492,0.17476487159729004,1.1723988056182861
15,160,19,0.08599400520324707,1.0403757095336914,0.1750926971435547,1.1477210521697998
15,160,20,0.08665633201599121,1.0647718906402588,0.1741640567779541,1.1534721851348877
15,160,21,0.08704328536987305,1.062441110610962,0.18003535270690918,1.15724515914917
15,160,22,0.09909629821777344,1.0579395294189453,0.17283415794372559,1.1595985889434814
15,160,23,0.08694028854370117,1.0562832355499268,0.18113279342651367,1.158393144607544
15,160,24,0.09527897834777832,1.051790714263916,0.172501802444458,1.1551423072814941
15,160,25,0.0868375301361084,1.0622632503509521,0.17516469955444336,1.1725454330444336
15,160,26,0.09219050407409668,1.0511727333068848,0.17179536819458008,1.1544907093048096
15,160,27,0.08660101890563965,1.0604135990142822,0.17262697219848633,1.168611764907837
15,160,28,0.08612298965454102,1.0400288105010986,0.17368316650390625,1.155290126800537
15,160,29,0.08923602104187012,1.0912806987762451,0.18298125267028809,1.1865308284759521
15,160,30,0.08654141426086426,1.0603253841400146,0.18050670623779297,1.156372308731079
15,160,31,0.09825682640075684,1.0515258312225342,0.17203879356384277,1.1584417819976807
15,160,32,0.08623600006103516,1.0568408966064453,0.1820530891418457,1.163442611694336
15,160,33,0.09456300735473633,1.0575628280639648,0.17347240447998047,1.168360948562622
15,160,34,0.0862724781036377,1.0620031356811523,0.1719651222229004,1.1536266803741455
15,160,35,0.09225821495056152,1.0560569763183594,0.1730034351348877,1.148615837097168
15,160,36,0.08651137351989746,1.0624651908874512,0.17483830451965332,1.1466519832611084
15,160,37,0.08620285987854004,1.0555078983306885,0.17412519454956055,1.155181884765625
15,160,38,0.08736848831176758,1.0537078380584717,0.1754753589630127,1.1521821022033691
